8230	1.164	-5.27823e-59
8240	1.164	1.4143e-59
8250	1.164	-3.7896e-60
8260	1.164	1.01542e-60
8270	1.164	-2.72081e-61
8280	1.164	7.29038e-62
8290	1.164	-1.95345e-62
8300	1.164	5.23426e-63
8310	1.164	-1.40252e-63
8320	1.164	3.75803e-64
8330	1.164	-1.00696e-64
8340	1.164	2.69814e-65
8350	1.164	-7.22965e-66
8360	1.164	1.93718e-66
8370	1.164	-5.19066e-67
8380	1.164	1.39083e-67
8390	1.164	-3.72672e-68
8400	1.164	9.98573e-69
8410	1.164	-2.67567e-69
8420	1.164	7.16943e-70
8430	1.164	-1.92104e-70
8440	1.164	5.14742e-71
8450	1.164	-1.37925e-71
8460	1.164	3.69568e-72
8470	1.164	-9.90255e-73
8480	1.164	2.65338e-73
8490	1.164	-7.10971e-74
8500	1.164	1.90504e-74
8510	1.164	-5.10454e-75
8520	1.164	1.36776e-75
8530	1.164	-3.6649e-76
8540	1.164	9.82006e-77
8550	1.164	-2.63128e-77
8560	1.164	7.05049e-78
8570	1.164	-1.88917e-78
8580	1.164	5.06202e-79
8590	1.164	-1.35636e-79
8600	1.164	3.63437e-80
8610	1.164	-9.73826e-81
8620	1.164	2.60936e-81
8630	1.164	-6.99176e-82
8640	1.164	1.87344e-82
8650	1.164	-5.01985e-83
8660	1.164	1.34507e-83
8670	1.164	-3.60409e-84
8680	1.164	9.65714e-85
8690	1.164	-2.58762e-85
8700	1.164	6.93351e-86
8710	1.164	-1.85783e-86
8720	1.164	4.97804e-87
