 3060.00    1.0789        8350.4        8350.4    
 3050.00    1.0789        8323.1        8323.1    
 3040.00    1.0789        8295.8        8295.8    
 3030.00    1.0789        8268.6        8268.6    
 3020.00    1.0789        8241.3        8241.3    
 3010.00    1.0789        8214.0        8214.0    
 3000.00    1.0789        8186.7        8186.7    
 2990.00    1.0789        8159.4        8159.4    
 2980.00    1.0788        8132.2        8132.2    
 2970.00    1.0788        8104.9        8104.9    
 2960.00    1.0788        8077.6        8077.6    
 2950.00    1.0788        8050.3        8050.3    
 2940.00    1.0788        8023.0        8023.0    
 2930.00    1.0788        7995.8        7995.8    
 2920.00    1.0788        7968.5        7968.5    
 2910.00    1.0787        7941.2        7941.2    
 2900.00    1.0787        7913.9        7913.9    
 2890.00    1.0787        7886.6        7886.6    
 2880.00    1.0786        7859.4        7859.4    
 2870.00    1.0786        7832.1        7832.1    
 2860.00    1.0785        7804.8        7804.8    
 2850.00    1.0785        7777.5        7777.5    
 2840.00    1.0784        7750.2        7750.2    
 2830.00    1.0784        7723.0        7723.0    
 2820.00    1.0783        7695.7        7695.7    
 2810.00    1.0782        7668.4        7668.4    
 2800.00    1.0781        7641.1        7641.1    
 2790.00    1.0781        7613.8        7613.8    
 2780.00    1.0780        7586.6        7586.6    
 2770.00    1.0779        7559.3        7559.3    
 2760.00    1.0777        7532.0        7532.0    
 2750.00    1.0776        7504.7        7504.7    
 2740.00    1.0775        7477.4        7477.4    
 2730.00    1.0773        7450.2        7450.2    
 2720.00    1.0771        7422.9        7422.9    
 2710.00    1.0770        7395.6        7395.6    
 2700.00    1.0768        7368.3        7368.3    
 2690.00    1.0766        7341.0        7341.0    
 2680.00    1.0764        7313.8        7313.8    
 2670.00    1.0762        7286.5        7286.5    
 2660.00    1.0760        7259.2        7259.2    
 2650.00    1.0757        7231.9        7231.9    
 2640.00    1.0755        7204.6        7204.6    
 2630.00    1.0753        7177.4        7177.4    
 2620.00    1.0750        7150.1        7150.1    
 2610.00    1.0748        7122.8        7122.8    
 2600.00    1.0745        7095.5        7095.5    
 2590.00    1.0742        7068.2        7068.2    
 2580.00    1.0740        7041.0        7041.0    
 2570.00    1.0737        7013.7        7013.7    
 2560.00    1.0734        6986.4        6986.4    
 2550.00    1.0732        6959.1        6959.1    
 2540.00    1.0729        6931.8        6931.8    
 2530.00    1.0726        6904.6        6904.6    
 2520.00    1.0723        6877.3        6877.3    
 2510.00    1.0720        6850.0        6850.0    
 2500.00    1.0717        6822.7        6822.7    
 2490.00    1.0714        6795.4        6795.4    
 2480.00    1.0711        6768.2        6768.2    
 2470.00    1.0708        6740.9        6740.9    
 2460.00    1.0705        6713.6        6713.6    
 2450.00    1.0702        6686.3        6686.3    
 2440.00    1.0699        6659.0        6659.0    
 2430.00    1.0696        6631.8        6631.8    
 2420.00    1.0693        6604.5        6604.5    
 2410.00    1.0690        6577.2        6577.2    
 2400.00    1.0687        6549.9        6549.9    
 2390.00    1.0683        6522.6        6522.6    
 2380.00    1.0680        6495.4        6495.4    
 2370.00    1.0677        6468.1        6468.1    
 2360.00    1.0674        6440.8        6440.8    
 2350.00    1.0670        6413.5        6413.5    
 2340.00    1.0667        6386.2        6386.2    
 2330.00    1.0664        6359.0        6359.0    
 2320.00    1.0660        6331.7        6331.7    
 2310.00    1.0657        6304.4        6304.4    
 2300.00    1.0653        6277.1        6277.1    
 2290.00    1.0650        6249.8        6249.8    
 2280.00    1.0646        6222.6        6222.6    
 2270.00    1.0643        6195.3        6195.3    
 2260.00    1.0639        6168.0        6168.0    
 2250.00    1.0635        6140.7        6140.7    
 2240.00    1.0631        6113.4        6113.4    
 2230.00    1.0628        6086.2        6086.2    
 2220.00    1.0624        6058.9        6058.9    
 2210.00    1.0620        6031.6        6031.6    
 2200.00    1.0616        6004.3        6004.3    
 2190.00    1.0612        5977.0        5977.0    
 2180.00    1.0608        5949.8        5949.8    
 2170.00    1.0603        5922.5        5922.5    
 2160.00    1.0599        5895.2        5895.2    
 2150.00    1.0595        5867.9        5867.9    
 2140.00    1.0590        5840.6        5840.6    
 2130.00    1.0586        5813.4        5813.4    
 2120.00    1.0581        5786.1        5786.1    
 2110.00    1.0577        5758.8        5758.8    
 2100.00    1.0572        5731.5        5731.5    
 2090.00    1.0567        5704.2        5704.2    
 2080.00    1.0562        5677.0        5677.0    
 2070.00    1.0557        5649.7        5649.7    
 2060.00    1.0552        5622.4        5622.4    
 2050.00    1.0547        5595.1        5595.1    
 2040.00    1.0541        5567.8        5567.8    
 2030.00    1.0536        5540.6        5540.6    
 2020.00    1.0530        5513.3        5513.3    
 2010.00    1.0525        5486.0        5486.0    
 2000.00    1.0519        5458.7        5458.7    
 1990.00    1.0513        5431.4        5431.4    
 1980.00    1.0507        5404.2        5404.2    
 1970.00    1.0501        5376.9        5376.9    
 1960.00    1.0494        5349.6        5349.6    
 1950.00    1.0488        5322.3        5322.3    
 1940.00    1.0481        5295.0        5295.0    
 1930.00    1.0475        5267.8        5267.8    
 1920.00    1.0468        5240.5        5240.5    
 1910.00    1.0461        5213.2        5213.2    
 1900.00    1.0454        5185.9        5185.9    
 1890.00    1.0446        5158.6        5158.6    
 1880.00    1.0439        5131.4        5131.4    
 1870.00    1.0431        5104.1        5104.1    
 1860.00    1.0423        5076.8        5076.8    
 1850.00    1.0415        5049.5        5049.5    
 1840.00    1.0407        5022.2        5022.2    
 1830.00    1.0399        4995.0        4995.0    
 1820.00    1.0390        4967.7        4967.7    
 1810.00    1.0381        4940.4        4940.4    
 1800.00    1.0372        4913.1        4913.1    
 1790.00    1.0363        4885.8        4885.8    
 1780.00    1.0354        4858.6        4858.6    
 1770.00    1.0344        4831.3        4831.3    
 1760.00    1.0334        4804.0        4804.0    
 1750.00    1.0324        4776.7        4776.7    
 1740.00    1.0313        4749.4        4749.4    
 1730.00    1.0303        4722.2        4722.2    
 1720.00    1.0292        4694.9        4694.9    
 1710.00    1.0280        4667.6        4667.6    
 1700.00    1.0269        4640.3        4640.3    
 1690.00    1.0257        4613.0        4613.0    
 1680.00    1.0244        4585.8        4585.8    
 1670.00    1.0231        4558.5        4558.5    
 1660.00    1.0217        4531.2        4531.2    
 1650.00    1.0203        4503.9        4503.9    
 1640.00    1.0188        4476.6        4476.6    
 1630.00    1.0172        4449.4        4449.4    
 1620.00    1.0154        4422.1        4422.1    
 1610.00    1.0135        4394.8        4394.8    
 1600.00    1.0114        4367.5        4367.5    
 1590.00    1.0091        4340.2        4340.2    
 1580.00    1.0064        4313.0        4313.0    
 1570.00    1.0034        4285.7        4285.7    
 1560.00   0.99991        4258.4        4258.4    
 1550.00   0.99564        4231.1        4231.1    
 1540.00   0.99075        4203.8        4203.8    
 1530.00   0.98574        4176.6        4176.6    
 1520.00   0.97950        4149.3        4149.3    
 1510.00   0.97229        4122.0        4122.0    
 1500.00   0.96402        4094.7        4094.7    
 1490.00   0.95463        4067.4        4067.4    
 1480.00   0.94404        4040.2        4040.2    
 1470.00   0.93224        4012.9        4012.9    
 1460.00   0.91920        3985.6        3985.6    
 1450.00   0.90492        3958.3        3958.3    
 1440.00   0.88945        3931.0        3931.0    
 1430.00   0.87281        3903.8        3903.8    
 1420.00   0.85506        3876.5        3876.5    
 1410.00   0.83627        3849.2        3849.2    
 1400.00   0.81649        3821.9        3821.9    
 1390.00   0.79582        3794.6        3794.6    
 1380.00   0.77433        3767.4        3767.4    
 1370.00   0.75211        3740.1        3740.1    
 1360.00   0.72925        3712.8        3712.8    
 1350.00   0.70583        3685.5        3685.5    
 1340.00   0.68194        3658.2        3658.2    
 1330.00   0.65766        3631.0        3631.0    
 1320.00   0.63308        3603.7        3603.7    
 1310.00   0.60828        3576.4        3576.4    
 1300.00   0.58334        3549.1        3549.1    
 1290.00   0.55834        3521.8        3521.8    
 1280.00   0.53336        3494.6        3494.6    
 1270.00   0.50846        3467.3        3467.3    
 1260.00   0.48371        3440.0        3440.0    
 1250.00   0.45919        3412.7        3412.7    
 1240.00   0.43496        3385.4        3385.4    
 1230.00   0.41108        3358.2        3358.2    
 1220.00   0.38761        3330.9        3330.9    
 1210.00   0.36462        3303.6        3303.6    
 1200.00   0.34215        3276.3        3276.3    
 1190.00   0.32027        3249.0        3249.0    
 1180.00   0.29901        3221.8        3221.8    
 1170.00   0.27843        3194.5        3194.5    
 1160.00   0.25857        3167.2        3167.2    
 1150.00   0.23946        3139.9        3139.9    
 1140.00   0.22114        3112.6        3112.6    
 1130.00   0.20363        3085.4        3085.4    
 1120.00   0.18696        3058.1        3058.1    
 1110.00   0.17115        3030.8        3030.8    
 1100.00   0.15621        3003.5        3003.5    
 1090.00   0.14213        2976.2        2976.2    
 1080.00   0.12893        2949.0        2949.0    
 1070.00   0.11659        2921.7        2921.7    
 1060.00   0.10511        2894.4        2894.4    
 1050.00   0.94459E-01    2867.1        2867.1    
 1040.00   0.84628E-01    2839.8        2839.8    
 1030.00   0.75588E-01    2812.6        2812.6    
 1020.00   0.67309E-01    2785.3        2785.3    
 1010.00   0.59759E-01    2758.0        2758.0    
 1000.00   0.52901E-01    2730.7        2730.7    
  990.00   0.46699E-01    2703.4        2703.4    
  980.00   0.41114E-01    2676.2        2676.2    
  970.00   0.36105E-01    2648.9        2648.9    
  960.00   0.31633E-01    2621.6        2621.6    
  950.00   0.27657E-01    2594.3        2594.3    
  940.00   0.24137E-01    2567.0        2567.0    
  930.00   0.21034E-01    2539.8        2539.8    
  920.00   0.18311E-01    2512.5        2512.5    
  910.00   0.15931E-01    2485.2        2485.2    
  900.00   0.13858E-01    2457.9        2457.9    
  890.00   0.12062E-01    2430.6        2430.6    
  880.00   0.10510E-01    2403.4        2403.4    
  870.00   0.91741E-02    2376.1        2376.1    
  860.00   0.80277E-02    2348.8        2348.8    
  850.00   0.70464E-02    2321.5        2321.5    
  840.00   0.62071E-02    2293.2        2294.2    
  830.00   0.54898E-02    2265.8        2267.0    
  820.00   0.48786E-02    2238.3        2239.7    
  810.00   0.43574E-02    2210.9        2212.4    
  800.00   0.39126E-02    2183.4        2185.1    
  790.00   0.35322E-02    2155.9        2157.8    
  780.00   0.32058E-02    2128.3        2130.6    
  770.00   0.29250E-02    2100.8        2103.3    
  760.00   0.26822E-02    2073.3        2076.0    
  750.00   0.24715E-02    2045.7        2048.7    
  740.00   0.22877E-02    2018.1        2021.4    
  730.00   0.21266E-02    1990.5        1994.2    
  720.00   0.19846E-02    1962.9        1966.9    
  710.00   0.18589E-02    1935.3        1939.6    
  700.00   0.17470E-02    1907.6        1912.3    
  690.00   0.16469E-02    1879.9        1885.0    
  680.00   0.15570E-02    1852.3        1857.8    
  670.00   0.14758E-02    1824.6        1830.5    
  660.00   0.14022E-02    1796.8        1803.2    
  650.00   0.13352E-02    1769.1        1775.9    
  640.00   0.12739E-02    1741.4        1748.6    
  630.00   0.12178E-02    1713.6        1721.4    
  620.00   0.11661E-02    1685.8        1694.1    
  610.00   0.11183E-02    1658.0        1666.8    
  600.00   0.10741E-02    1630.1        1639.5    
  590.00   0.10331E-02    1602.2        1612.2    
  580.00   0.99486E-03    1574.3        1585.0    
  570.00   0.95917E-03    1546.4        1557.7    
  560.00   0.92579E-03    1518.4        1530.4    
  550.00   0.89448E-03    1490.5        1503.1    
  540.00   0.86507E-03    1462.4        1475.8    
  530.00   0.83738E-03    1434.4        1448.6    
  520.00   0.81125E-03    1406.3        1421.3    
  510.00   0.78657E-03    1378.1        1394.0    
  500.00   0.76321E-03    1350.0        1366.7    
  490.00   0.74107E-03    1321.7        1339.4    
  480.00   0.72005E-03    1293.5        1312.2    
  470.00   0.70007E-03    1265.1        1284.9    
  460.00   0.68105E-03    1236.8        1257.6    
  450.00   0.66291E-03    1208.3        1230.3    
  440.00   0.64560E-03    1179.9        1203.0    
  430.00   0.62906E-03    1151.3        1175.8    
  420.00   0.61324E-03    1122.7        1148.5    
  410.00   0.59809E-03    1094.0        1121.2    
  400.00   0.58356E-03    1065.2        1093.9    
  390.00   0.56961E-03    1036.4        1066.6    
  380.00   0.55621E-03    1007.5        1039.4    
  370.00   0.54333E-03    978.49        1012.1    
  360.00   0.53092E-03    949.39        984.81    
  350.00   0.51896E-03    920.20        957.53    
  340.00   0.50743E-03    890.91        930.25    
  330.00   0.49630E-03    861.52        902.97    
  320.00   0.48554E-03    832.02        875.69    
  310.00   0.47513E-03    802.41        848.41    
  300.00   0.46505E-03    772.68        821.13    
  290.00   0.45529E-03    742.83        793.85    
  280.00   0.44581E-03    712.86        766.57    
  270.00   0.43661E-03    682.77        739.29    
  260.00   0.42767E-03    652.55        712.01    
  250.00   0.41896E-03    622.22        684.73    
  240.00   0.41049E-03    591.77        657.45    
  230.00   0.40222E-03    561.21        630.17    
  220.00   0.39414E-03    530.56        602.89    
  210.00   0.38625E-03    499.83        575.61    
  200.00   0.37852E-03    469.03        548.33    
  190.00   0.37094E-03    438.20        521.05    
  180.00   0.36349E-03    407.38        493.77    
  170.00   0.35616E-03    376.60        466.49    
  160.00   0.34893E-03    345.94        439.21    
  150.00   0.34179E-03    315.45        411.93    
  140.00   0.33471E-03    285.23        384.65    
  130.00   0.32768E-03    255.38        357.37    
  120.00   0.32066E-03    226.03        330.09    
  110.00   0.31364E-03    197.34        302.81    
  100.00   0.30658E-03    169.48        275.53    
   90.00   0.29944E-03    142.68        248.25    
   80.00   0.29217E-03    117.17        220.97    
   70.00   0.28470E-03    93.235        193.69    
   60.00   0.27695E-03    71.198        166.41    
   50.00   0.26878E-03    51.410        139.13    
   40.00   0.26002E-03    34.253        111.85    
   30.00   0.25031E-03    20.134        84.568    
   20.00   0.23902E-03    9.4663        57.288    
   10.00   0.22440E-03    2.6480        30.008    
    0.00   0.19610E-03   0.22132E-01    2.7280    
